user_location,product_id,product_description
Bangalore,0,T-shirt
Bangalore,1,Laptop
Hyderabad,2,Woolen coat
Bangalore,3,Jeans
Bangalore,4,Woolen coat
Kashmir,5,Woolen coat
Bangalore,6,Woolen coat
Kashmir,7,Jeans
Bangalore,8,Jeans
Hyderabad,9,Smartphone
Hyderabad,10,Down jacket
Kashmir,11,Woolen coat
Kashmir,12,Down jacket
Kashmir,13,Down jacket
Kashmir,14,Laptop
Bangalore,15,Down jacket
Bangalore,16,Jeans
Bangalore,17,Down jacket
Hyderabad,18,Jeans
Hyderabad,19,Down jacket
Bangalore,20,Woolen coat
Bangalore,21,T-shirt
Kashmir,22,Down jacket
Kashmir,23,Jeans
Kashmir,24,Down jacket
Hyderabad,25,Smartphone
Bangalore,26,Jeans
Bangalore,27,Smartphone
Hyderabad,28,Woolen coat
Hyderabad,29,Jeans
Kashmir,30,Jeans
Bangalore,31,T-shirt
Hyderabad,32,Jeans
Kashmir,33,T-shirt
Hyderabad,34,Jeans
Bangalore,35,T-shirt
Kashmir,36,Down jacket
Hyderabad,37,T-shirt
Bangalore,38,Smartphone
Hyderabad,39,Jeans
Bangalore,40,Down jacket
Hyderabad,41,T-shirt
Kashmir,42,Smartphone
Bangalore,43,Woolen coat
Kashmir,44,Down jacket
Bangalore,45,T-shirt
Kashmir,46,Jeans
Hyderabad,47,Woolen coat
Bangalore,48,T-shirt
Kashmir,49,Woolen coat
Bangalore,50,T-shirt
Bangalore,51,Woolen coat
Hyderabad,52,Down jacket
Bangalore,53,Smartphone
Bangalore,54,Laptop
Bangalore,55,T-shirt
Kashmir,56,Smartphone
Kashmir,57,Down jacket
Hyderabad,58,Jeans
Kashmir,59,Jeans
Kashmir,60,Smartphone
Kashmir,61,Laptop
Kashmir,62,Jeans
Hyderabad,63,Smartphone
Kashmir,64,Laptop
Hyderabad,65,Jeans
Bangalore,66,Down jacket
Hyderabad,67,Laptop
Bangalore,68,Down jacket
Bangalore,69,Down jacket
Hyderabad,70,Down jacket
Bangalore,71,Woolen coat
Kashmir,72,Laptop
Hyderabad,73,Down jacket
Kashmir,74,Smartphone
Hyderabad,75,Smartphone
Hyderabad,76,Laptop
Kashmir,77,T-shirt
Hyderabad,78,Down jacket
Hyderabad,79,Woolen coat
Kashmir,80,Laptop
Hyderabad,81,Jeans
Kashmir,82,Laptop
Bangalore,83,Smartphone
Kashmir,84,Woolen coat
Kashmir,85,Woolen coat
Bangalore,86,Smartphone
Hyderabad,87,T-shirt
Bangalore,88,T-shirt
Kashmir,89,Jeans
Bangalore,90,Jeans
Bangalore,91,Laptop
Kashmir,92,Woolen coat
Hyderabad,93,T-shirt
Bangalore,94,T-shirt
Bangalore,95,Woolen coat
Bangalore,96,Smartphone
Hyderabad,97,Smartphone
Kashmir,98,Down jacket
Hyderabad,99,Woolen coat
